date,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle
1948-01-01,21.810292167733035,21.337429877046866,0.021919174424825272,13.98297257189685,13.873798432912382,0.007838288071891686,3.8740184498548764,3.684059662666035,0.050277014115798435,105.41568727343709,102.59241468807119,0.02714746155553982,22.705856860622227,22.63775852337285,0.0030036594070015354,12.95720757892527,12.968111646149852,-0.0008411906347531861
1948-04-01,22.12210661136212,21.568146393697067,0.02535988546609147,14.133728182486587,13.973181582297803,0.011424119379423558,4.085374819363765,3.7110065170836255,0.09611034091906268,105.14109888240091,102.74026501540472,0.023099142435689224,22.868675263563823,22.785795509436234,0.0036307438798339753,13.131870798398053,13.058198296687657,0.005626002418376519
1948-07-01,22.17750899455642,21.801656262155948,0.017092724746454735,14.065444607673797,14.073345594105684,-0.0005615725895014023,4.171528468739254,3.738267939053194,0.10966012166360284,105.53997924592787,102.89007415408093,0.025428654231312464,23.05420111791021,22.9348436213797,0.005190704229606435,13.095310173137623,13.149544268508718,-0.004132937577547402
1948-10-01,22.166858736413992,22.038647377015312,0.005800712634167926,14.067700224894136,14.174467696163372,-0.00756089123180681,4.058671616298253,3.7661925201062005,0.07479118246319838,104.40178261742359,103.04508603793943,0.013080129204163349,23.2917869130325,23.085005756522044,0.008917500107563203,13.134381663561376,13.242314616449363,-0.008184008654402053
1949-01-01,21.826303835546707,22.28007455369859,-0.020576920868152992,14.033054580682967,14.27672507633135,-0.017215006004812405,3.4235285363463603,3.795399432700151,-0.10311790269260479,102.47902288979833,103.21020493460766,-0.0071096102837779895,23.4934391227565,23.236462756675028,0.01099848046768015,13.050368021604395,13.336644446577408,-0.02169913384918365
1949-04-01,21.69903525189325,22.527014883676305,-0.03744744936950939,14.269731987570871,14.380231921869555,-0.007713830465700955,2.898072004760857,3.8267063978831355,-0.2779587949383546,100.54428750867797,103.39121383008332,-0.02792168367419645,23.509883167930308,23.38953041697235,0.005132388912644004,13.132791683990387,13.432603842340024,-0.022572589820005096
1949-07-01,21.861227772579902,22.780298829956994,-0.041181429586133245,14.244097289855372,14.484949687369548,-0.01676756215913011,3.168283430910599,3.8607109739334824,-0.19766141987592456,99.18579531264963,103.59348145628027,-0.043479595914633684,23.386824093612194,23.54469452884749,-0.006727718826592621,13.373006492525146,13.530081227010106,-0.011677211253604991
1949-10-01,21.61586348130102,23.040253317076672,-0.06381536486602846,14.397077071545068,14.590768128819818,-0.013363803936082608,2.9926916860379293,3.897357947409653,-0.26412566229772505,98.47694938604829,103.82061725945019,-0.05284207145203901,23.33327822966374,23.702529630639614,-0.015701186122665245,13.295362934385967,13.628769274707333,-0.024767623420927087
1950-01-01,22.400686630644078,23.306618310998378,-0.03964575637513423,14.590901186767045,14.69741951860389,-0.007273807368453955,3.729007432649096,3.9361067501788503,-0.05405000591436937,98.95899937562737,104.073449348299,-0.05039127697146739,23.236900423771903,23.863525176718312,-0.026609599343402568,13.754335868961771,13.7282512158224,0.0018982682301147413
1950-04-01,23.02070546356509,23.578178820809267,-0.023927609559482477,14.809427221382595,14.804504426076852,0.00033246482835780355,4.145475835001643,3.9757404971306953,0.041806560002074056,101.12860581471364,104.349384729536,-0.03135170553793731,23.33188875442829,24.02794802003713,-0.0293966127374361,13.917289357083202,13.827883804157846,0.006444786764356447
1950-07-01,23.858098444474873,23.853069084635163,0.00021082526874938168,15.523678265697344,14.911543863807594,0.04023081938719297,4.540156191510225,4.014857417535895,0.12295958055403866,104.08340892181467,104.64252197695978,-0.005357402312506032,23.540662197991765,24.19566986424016,-0.027444453730514518,14.111978798539164,13.927021554494878,0.013193047145652503
1950-10-01,24.376963767690313,24.12897270806102,0.01022527296220277,15.081724890088067,15.01804819797492,0.004231047650796516,5.214595562438833,4.052106532582502,0.25222465530233773,105.31333082652677,104.9448459552776,0.003505074134497299,23.95280194682594,24.36611093229889,-0.01710796214084853,14.222545353688929,14.0250572662959,0.013982871947774367
1951-01-01,24.77730304435102,24.403468333804565,0.015202767269731687,15.427337017855782,15.123894488376152,0.019865157198178718,4.7624041226496345,4.0864038559115965,0.15308727807120381,107.38010945957758,105.24789959558989,0.020056448333507504,24.52705099189425,24.53825379162102,-0.00045664854099536356,14.156773173522987,14.121483914681688,0.0024958594194979256
1951-04-01,25.251301662562902,24.674184501828535,0.023120170183141386,15.039821748173347,15.228997257022014,-0.01249985815281729,4.944951785662111,4.117285206772155,0.18317319913197716,108.4320124940932,105.54335958433559,0.02700150381585953,24.945628144968847,24.71078751947246,0.009458692224256993,14.251807026833982,14.215906168954136,0.002522217128233084
1951-07-01,25.761964774057784,24.93888845651786,0.032470800057921245,15.221469552003594,15.333459751764263,-0.007330450686653833,4.544167618597481,4.144679382669121,0.09201913341991186,107.35632150612521,105.82413702008687,0.014374777876184908,25.342942045492755,24.882356960986062,0.01834127443224176,14.553842555726815,14.307942351582174,0.01704025964332878
1951-10-01,25.768229078243177,25.195627906948033,0.022471818308229086,15.307794391190567,15.43726815823485,-0.008422460173410418,4.129827189501972,4.169001563201989,-0.009441010495180313,107.20063307861987,106.08486341481256,0.010462782146222871,25.58564056456469,25.051717895156237,0.021088874838487648,14.522594043333761,14.397225967596267,0.008670099677122067
1952-01-01,26.014581574713382,25.44290391456673,0.022220331069143118,15.39741933017935,15.540337733170418,-0.009239158439806161,4.202878261634257,4.1909269088097085,0.0028476622123505546,107.77229175361911,106.3210835871549,0.013556985504787455,25.737936766467055,25.2178828592362,0.020412662137164084,14.58052018003518,14.483538463533543,0.006673677454214211
1952-04-01,26.03485276646433,25.679541076725084,0.013741523565330649,15.654804634978284,15.642499788718824,0.0007863199160467182,3.822262238688407,4.211126109322145,-0.09688763991365379,107.17245792552887,106.52901590765401,0.006021895411129741,25.89669705016925,25.380175425958093,0.020147059314099547,14.613428719842323,14.56673814972047,0.003200160586961154
1952-07-01,26.138407904999646,25.9047048333289,0.008981193871079096,15.607153286954311,15.743491034570434,-0.008697659014877068,4.067543194943935,4.230293824820064,-0.039232273192146616,107.60286793376625,106.7057754353734,0.008372016397476756,25.907518088262226,25.538231220714085,0.014356607314046865,14.631242306403813,14.64674450098648,-0.0010589659824185027
1952-10-01,26.90560331593198,26.11778239166641,0.02971816659802684,16.085624158215165,15.84305007688372,0.015195040473007015,4.291266106634667,4.248881702732777,0.009925999606259062,110.08122398851145,106.84888722185885,0.02980292588930311,25.973354021350353,25.692004509205816,0.010891332270104748,14.826236233505513,14.723508042653176,0.006952926816737648
1953-01-01,27.156952463733493,26.318316168455695,0.031367960562382,16.184418136668018,15.94082338403327,0.015165608717479628,4.31614815137687,4.267245332571079,0.011394875007780136,110.20135689283157,106.95645396913002,0.02988743027000762,25.94394050760364,25.841684635249134,0.003949204242403859,14.960067268421504,14.796971812409444,0.010961916522947313
1953-04-01,27.306039680631738,26.506354749037328,0.029723405350343235,16.23798657814052,16.036602407817348,0.012479587829099081,4.329595365303908,4.285773258410575,0.010173095718287062,110.16364609673045,107.02859921107127,0.028870870968952467,26.102626043033776,25.98764627434766,0.004414642132136937,15.013465697029536,14.867145622607943,0.009793724927755765
1953-07-01,27.092891459877833,26.68249811508451,0.015263536559780189,16.18393893173015,16.130328147754053,0.0033180906149525846,4.255049036962339,4.304891486299313,-0.01164564461804729,108.84239244232738,107.06748241026428,0.016441582551379064,26.258603617894593,26.130340547358852,0.004896579950378843,14.98228800948856,14.9341449993942,0.003218502128147005
1953-10-01,26.59289887633307,26.847885173919295,-0.0095428327692475,16.061154604916844,16.22206850688492,-0.009968969582042408,3.889065911789767,4.325061231405931,-0.1062572945424356,106.7810232653373,107.07723082489595,-0.002770131554980182,26.3590048641377,26.270303822881875,0.0033707881579818633,14.869829301767309,14.998182338629045,-0.00859473529878052
1954-01-01,26.373955228308585,27.003960855092643,-0.023606574767129018,16.094515480303823,16.311928441564746,-0.013418085846478078,3.8134078902169986,4.346721137533898,-0.1308985506703677,104.98103610886898,107.06309961097472,-0.01963865127929587,26.362489333227945,26.408167003271434,-0.001731177310364096,14.910581075647075,15.059506595928076,-0.0099383590534865
1954-04-01,26.330367992766455,27.15205734079365,-0.03072987074529676,16.22185685305707,16.399914577149666,-0.010916604744481084,3.781178891671023,4.370029376781271,-0.1447338943487817,103.90466246130703,107.03017442267011,-0.029637027050816833,26.365092381609188,26.544631764278193,-0.006786656883190467,14.985474772224604,15.1182918041287,-0.008824005020182657
1954-07-01,26.56205130082671,27.293144954521292,-0.027152015755112835,16.3248233069969,16.48589684465707,-0.009818427080617642,4.006155375658707,4.3947892514466425,-0.0925875558705862,103.2486060884121,106.98223346438776,-0.035523046890793886,26.36803463342616,26.68038646420308,-0.011776238917067694,15.179108743954561,15.174622346445705,0.00029560764890268487
1954-10-01,26.9965363073954,27.42769620159855,-0.01584474028280125,16.552662703669096,16.569630838298362,-0.0010245749493242862,4.196635186412071,4.420400773355789,-0.05194730657609137,104.19698351924048,106.92107517532301,-0.02580776715747124,26.40859388663756,26.816020395741027,-0.015310001691244857,15.327734182028175,15.228501570690748,0.006495103716018136
1955-01-01,27.67922920961338,27.55573248880062,0.004471694115556257,16.845697648692564,16.65076661393104,0.011639033528438425,4.603589208587485,4.445993036820831,0.0348330126111176,105.53614568051289,106.84612708078907,-0.012336227465911342,26.495008011443836,26.95193675342692,-0.01709882114366179,15.567625634311579,15.27993730004975,0.018652797696460777
1955-04-01,28.027267326601944,27.677008134635432,0.012575832114276153,17.052183801429774,16.72893856180915,0.019138209936687467,4.832956946177377,4.47052979179126,0.0779515612655961,106.52616631615628,106.75510160251964,-0.0021467930730381113,26.66559470004534,27.08828781298385,-0.015727303995006547,15.632837802297116,15.329001244311783,0.019627148842876974
1955-07-01,28.315908466123595,27.791357409467867,0.01869869551127845,17.15529892219018,16.803898724630024,0.020696174515698385,4.919632491480752,4.49305040259723,0.0907019828082336,107.29967333922849,106.6449034208549,0.006120949384087915,26.90044246599814,27.224938003999284,-0.011990656622053564,15.671564235298824,15.375946747579066,0.01904348607803552
1955-10-01,28.407734484513707,27.898837836802066,0.018076415728249362,17.199569990407568,16.875599146166937,0.01901564186284066,5.1267442817699935,4.512797300297429,0.12755360957059803,108.29267279812736,106.51231655800227,0.01657686829649041,27.160371172751933,27.36148006741678,-0.007377218571070987,15.576013432691367,15.42122066670846,0.009987604199014122
1956-01-01,28.220378205494058,27.99984158981879,0.007845495719484674,17.080366806432522,16.944212901456257,0.008003310130477281,5.025037805062015,4.52926133240005,0.1038741123936,108.6616170780566,106.35456103234226,0.021460195286445938,27.464045430846408,27.497292563117533,-0.001209837225218724,15.37915063257408,15.465460074520806,-0.005596417995552105
1956-04-01,28.376747236050836,28.09508983596729,0.009975228369190514,17.10417808223244,17.01012051490935,0.005514274631262861,4.9002871507827965,4.542295124604322,0.07586138723232838,108.59488486972344,106.16999038247161,0.022582813304093285,27.72991377770462,27.63161454555139,0.0035511785325890166,15.418465221295085,15.509406645194733,-0.005880888694295816
1956-07-01,28.267579444791195,28.185456605881836,0.0029094235698754467,17.045778123769235,17.07379586435226,-0.001642326887804746,4.903507916615075,4.552053173349469,0.0743724722598702,107.83731580054177,105.95841096385593,0.017577088555292164,27.94996959707208,27.763649773922968,0.006688508836969476,15.386571628749776,15.553756244368044,-0.01080701170626952
1956-10-01,28.650559482154573,28.27200707453397,0.01330080533459066,17.262960271566605,17.135780474376066,0.00739447863091236,4.800054317612522,4.5589150605982365,0.05154256410891933,108.12762449410901,105.72114440353641,0.02250732320412041,28.165145109993198,27.892649742757502,0.009722020434468348,15.526075182921872,15.599155400280912,-0.00469589142204363
1957-01-01,28.759696535608544,28.355873510499908,0.01414079396798451,17.257140265371927,17.196607069079302,0.0035138853251917013,4.758479396311416,4.563480968346142,0.04184246009166004,107.94999331784003,105.46067973226633,0.02332991557512809,28.354196322764697,28.017970779054046,0.011928919821160733,15.565394494178353,15.646152606356145,-0.005174898388721427
1957-04-01,28.613759057955363,28.438439449422745,0.0061459563339587575,17.226510447653244,17.256896268366877,-0.0017623449346739761,4.722656907850491,4.566504802342077,0.03362344663675443,107.40771286314632,105.18097903377974,0.020949517572208975,28.517226494011112,28.139130824351575,0.013347179402137144,15.506040602727303,15.695257178211586,-0.012128911845433077
1957-07-01,28.794556006802846,28.521357232583696,0.009533158518320928,17.340149006161383,17.317315698777165,0.0013176561460710445,4.764502448484287,4.5688641672649215,0.041928480772823296,106.52405723127178,104.88750552322435,0.015482449281055466,28.65030260225582,28.255852840561197,0.013863388807879407,15.662488411068795,15.746934436651424,-0.005377127078144195
1957-10-01,28.38767914984099,28.606408513895836,-0.007675548355011053,17.3583881266658,17.378523276173073,-0.001159294303908709,4.247116364265249,4.571535270743033,-0.07360884382357691,103.92415180050587,104.58703949197694,-0.0063583150682573475,28.776603953882226,28.368094843931328,0.014297601615622657,15.667039448555801,15.801536907073766,-0.008548100554323756
