date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1992-10-01,54.534300058091546,54.56503991874858,35.159008562550376,35.17386999799849,8.63597043021006,8.836267319895114,103.04552597026984,105.78300010865544,59.31063201598057,59.732450793707116,23.493718574676155,23.052492616115117,27.957713720785296,27.791788953803334,0.0307,0.04600316725126783,0.02652073585026593,0.028712843822597076,0.07366666666666667,0.06516076087332748
1993-01-01,54.48700279658069,54.80515268292819,35.217100805394566,35.354914129376944,8.775533628188425,8.903704813061891,103.69664466315093,105.93409157316448,59.37937576255105,59.84160375710831,23.36795700258294,23.11768710682728,27.651340657637224,27.693257238682968,0.029600000000000005,0.04520697728881117,0.02621227804761528,0.02779852496604011,0.07133333333333333,0.0649842345770859
1993-04-01,54.677522818132715,55.059023139338215,35.48233630104009,35.54309855044954,8.788946485857352,8.982270839281265,104.62646312317916,106.13228703493236,59.493420180188934,59.96464733842127,23.29834393074983,23.179903079585465,27.545383909410674,27.59983925904461,0.029666666666666668,0.04463491327032957,0.02629247611213037,0.026898661931564476,0.07066666666666667,0.06466273773280282
1993-07-01,54.79445743748162,55.32693670756459,35.72647275212235,35.73834933279967,8.725045149281383,9.071394302304956,104.97565455622815,106.37490580697109,59.58779035367454,60.10373094339918,23.28473777512444,23.239297987472167,27.441690526048703,27.513577466528908,0.030033333333333335,0.04428594589142762,0.024208127014069047,0.026019824843982513,0.068,0.06420382785586007
1993-10-01,55.38278431965307,55.608949807559924,35.94923112549298,35.940554452083084,9.105588870860785,9.170384885724394,105.67551956698935,106.65834607078482,59.65101137241309,60.26073779348165,23.424619774715747,23.29610642919865,27.377363043026296,27.436458832475854,0.030600000000000002,0.044149690693582634,0.022978816403627977,0.025168204961969406,0.06633333333333333,0.06361881491722313
1994-01-01,55.78733833955835,55.904788959498525,36.23079530077481,36.14959355998729,9.42123782882985,9.27831795418811,106.08509357441744,106.97812927593152,59.83438060767826,60.43725897054971,23.511204454353035,23.35059494071692,27.259202202807337,27.370410386363087,0.032433333333333335,0.04420685533542312,0.020561443801306645,0.024348861233056653,0.06566666666666666,0.06292138149544757
1994-04-01,56.41799115248546,56.21403790392073,36.45883322190418,36.36535047253279,9.847730725234475,9.394198451846862,107.5657398062029,107.329139053794,60.09885432295051,60.63453518546141,23.52738852846056,23.40311394905717,27.122206459043014,27.31731492748208,0.03986666666666666,0.044429678918894086,0.019406850201930004,0.023565484236926774,0.062,0.062126906743099036
1994-07-01,56.59542724202478,56.53620224907851,36.691009077690914,36.58775878858564,9.663421729388565,9.517081187475412,108.53650746403333,107.70565432718122,60.43277051045598,60.85346046314909,23.41849716304081,23.454118223461045,26.91684229809767,27.278987248559652,0.04476666666666666,0.04478304209468917,0.02228531962243885,0.022819397417367465,0.06,0.06125248561597517
1994-10-01,57.08480927233605,56.87090950734289,36.957927180989515,36.816810617742064,10.011974818543749,9.64625976207452,108.69198463768446,108.10203990865162,60.702418003982096,61.09462267298954,23.562286016847477,23.504144772379384,26.6918920230027,27.257131440351205,0.0528,0.04522897363084438,0.021196075140009984,0.02210932507189453,0.056333333333333326,0.060315133753159146
1995-01-01,57.205220914233436,57.21781958184061,36.977670701208304,37.05256404605263,10.095976160001763,9.781083771902258,109.05511944847407,108.51310874178213,61.13298265196712,61.3583734064274,23.502638888133824,23.553713069357464,26.549239676164724,27.25324610446932,0.05736666666666667,0.04572949206075324,0.022519234862999005,0.021433657699401944,0.05466666666666666,0.05933108399022414
1995-04-01,57.256555870481165,57.57672229723629,37.26178223677027,37.29516863428392,9.848554454834504,9.921096278987088,108.67251480660715,108.93397019650358,61.52887870812513,61.644842688002015,23.52432155940073,23.60338352201668,26.616265452045777,27.268505431864664,0.055966666666666665,0.046251347809289974,0.022772292199053412,0.020790215017576247,0.05666666666666667,0.05831408053748091
1995-07-01,57.594857347925384,57.947396852191275,37.471370675408174,37.544731147814836,9.76951209943468,10.066011532736695,109.63703840793248,109.35999993685436,61.81918566104561,61.954040483179384,23.489061772699884,23.65368920072855,26.882909960797434,27.303678391521494,0.05366666666666667,0.046768564535457524,0.019637575630189197,0.020177495229831213,0.05666666666666667,0.057274952344412974
1995-10-01,57.82792278633788,58.329415630063764,37.61399706280033,37.80134074082412,9.933384293121648,10.215477659379351,109.61672684590023,109.7863364299442,62.069595903898914,62.285922816458836,23.55360485533236,23.705118032812344,26.939689469434885,27.35916635592964,0.05260000000000001,0.047261237972544695,0.019336521219366354,0.019595235337819032,0.05566666666666666,0.05622349872683456
1996-01-01,58.13756007965877,58.722117362141,37.90845153187361,38.06504307187839,10.014264081222134,10.368925037813298,109.60019535340233,110.20821635640547,62.39003323848413,62.64037757207257,23.639400859503752,23.758058564113913,27.08343789294924,27.435151904486485,0.0493,0.04771377516767229,0.020015762784957092,0.019042834893442127,0.05533333333333334,0.05516913882201133
1996-04-01,58.9583439742554,59.1245048219932,38.31670688813126,38.3357665103185,10.410490884040533,10.525562109053537,110.34768940480521,110.62069703054732,62.69505188083015,63.01716996154989,23.82675384154269,23.81280755714856,27.22966293219117,27.53159839230739,0.050199999999999995,0.04811391989422831,0.02089031475923675,0.01851953175227889,0.055,0.05412094374717135
1996-07-01,59.317879634659626,59.535181380268234,38.47703284872809,38.61333819479167,10.75524876372707,10.684313623417854,110.954399239656,111.01838089095178,63.06751376511585,63.41591632047572,23.83729827154349,23.86959009099646,27.318217572962507,27.64828940640934,0.05096666666666667,0.048450407316120894,0.02107045571670474,0.018025171849839913,0.05266666666666667,0.053088087241112254
1996-10-01,59.75384526883998,59.95260562326134,38.723612562959886,38.897568231089046,10.707722948987033,10.843962270554037,111.87892878005992,111.39562744167425,63.50145732131375,63.8360326547267,23.826076090349492,23.928642514423743,27.457870165877736,27.784855053835837,0.04976666666666667,0.048713276397324354,0.02352889436186123,0.017561082861015147,0.05333333333333333,0.052080292452789737
1997-01-01,59.85997831300358,60.375053924834944,38.89022654554938,39.18817437211851,10.89738491228323,11.003262655626852,112.3059216829868,111.7466913636113,63.80426597133587,64.27671012298347,23.769759126552753,23.990183679743453,27.53949376470027,27.94074717824337,0.0506,0.04889413876390704,0.02236379805519495,0.017130495763111327,0.052333333333333336,0.05110701914330043
1997-04-01,60.72514256695167,60.80062670802589,39.001090948206816,39.484754946390815,11.335626070794124,11.160809961839806,112.60510475533343,112.06607724514896,64.30208480690337,64.73691475573168,24.006252849749348,24.054370674234004,27.734498168075735,28.11523237267885,0.05046666666666667,0.04898526441085568,0.018116781555928663,0.016740371415623217,0.05,0.05017851022429132
1997-07-01,61.322504341341656,61.22704198492413,39.493965009861355,39.786705727350174,11.504847958139033,11.315056131111646,112.97959131901916,112.34860469275176,64.86295553919359,65.21528985316894,24.116727671838184,24.12122375025668,27.971693733247637,28.30733369396295,0.05046666666666667,0.04897998949642956,0.01646814524269602,0.01640094149197814,0.04866666666666667,0.049305775053778166
1997-10-01,61.674091288131514,61.65190555156355,39.847331275631205,40.09309431917906,11.570375053257994,11.464489253648983,113.2005034354268,112.58941502591412,65.43472516304548,65.71016705417742,24.149924680784927,24.1907337682923,28.2365174955314,28.515830220652905,0.0509,0.04887257605529778,0.012761569200360867,0.016123297921941098,0.04666666666666667,0.04849971142088655
1998-01-01,62.153112481622784,62.0728181263709,40.10601872127752,40.40277209242184,12.003215050051686,11.607654111362933,113.65477532952355,112.78404848312707,66.03829924407783,66.21960606936082,24.19634009052866,24.262889294238246,28.645710855461864,28.739271170842315,0.05053333333333334,0.048658215295360865,0.008384787599640786,0.015918574637621294,0.04633333333333333,0.047770817672000095
1998-04-01,62.57224260582199,62.48733168487415,40.68773486897039,40.7143974525742,11.829641057119373,11.743111843072096,113.95368843551294,112.9284519837323,66.71273190541243,66.74143208000604,24.231626607847062,24.3376536871028,29.040215144764215,28.975996989356457,0.04976666666666667,0.048333365564484754,0.007681037793550782,0.015795804490676957,0.044,0.047128446500531045
1998-07-01,63.182185321548154,62.892988614328935,41.055487332749166,41.026397664288915,12.06428866464973,11.869632359523303,113.79167195645697,113.01916004590647,67.29844466976874,67.27328567170385,24.41565757955361,24.41494851844721,29.324691675507665,29.224243767902774,0.04823333333333333,0.04789565715930908,0.008143230053342387,0.015759311715867558,0.04533333333333333,0.046581052172179976
1998-10-01,64.00732564216199,63.287328882605095,41.516221902351255,41.33713479932655,12.375615590249874,11.986020117099292,114.84823630136314,113.05340884651203,67.91013787246008,67.81271217255185,24.508633987145252,24.494628044072098,29.91074727708191,29.48223350253836,0.04253333333333333,0.04734361618966239,0.007622684203083097,0.01580834881876688,0.044333333333333336,0.046135133673584613
1999-01-01,64.36478231421471,63.66802407732408,41.7307423128651,41.64494078707053,12.672761001649402,12.09119286757995,114.25764065616502,113.02899462255178,68.52412486370186,68.35719194812377,24.650459541936492,24.576545502319497,30.227576519141746,29.748191455103292,0.04406666666666667,0.04667597981298197,0.009545358127695636,0.015937408253909623,0.043,0.04579641016710839
1999-04-01,64.72898777566414,64.03315653374084,42.336153110581414,41.94821370099252,12.559164871891214,12.184315526524463,114.57896823124874,112.94491646427073,69.26505457164735,68.90418434523333,24.651764819279794,24.66056133485396,30.470740491883795,30.020549577272167,0.044533333333333334,0.04588847875991991,0.01345228180624769,0.01613586643544568,0.042666666666666665,0.04556947468990208
1999-07-01,65.3940204752823,64.38121960704582,42.76942166005592,42.24536350833354,12.784528417300177,12.26493211146632,114.97620601801835,112.80103214965207,69.93306849920737,69.45117226056357,24.765739736861356,24.74658080472693,30.725642281342587,30.297983879618073,0.04649999999999999,0.044975212940411846,0.01588753482874128,0.01638910474619606,0.042333333333333334,0.045457172522761984
1999-10-01,66.2704650124136,64.71113045969727,43.28953190429519,42.535005978405536,13.073781508613639,12.332853987036112,115.12124365982119,112.59830640622212,70.63253956785154,69.99578766092353,24.98990622383927,24.83450254758308,30.88106326844199,30.579404241069962,0.05043333333333334,0.04392943529850181,0.01936869289393539,0.016680827328588527,0.04066666666666666,0.04546053469146991
2000-01-01,65.59143705712238,65.02243945697985,43.40037943590863,42.81605689882581,12.79180633494719,12.388254784610155,114.04719959929037,112.33913252369189,70.60090094632113,70.53589544475062,24.88891172423421,24.924236000977743,30.724642466656533,30.86394879477492,0.055200000000000006,0.04274535177014603,0.025619834710743694,0.016994424843852426,0.04033333333333333,0.045578639822314276
2000-04-01,66.57913151444122,65.31568195157067,43.60708578905597,43.08788660665172,13.48631979502132,12.431807309015948,114.01686054929239,112.02752316896512,71.26875092600987,71.06970132173271,25.18493743273757,25.015786973047753,30.95113292771761,31.15091339628616,0.05713333333333334,0.04142123322757256,0.02468104072650279,0.017314967869195456,0.03933333333333334,0.04580757037406798
2000-07-01,66.4353390498691,65.59178064428832,43.91167900054734,43.3502273843004,13.263476494824399,12.464481549508898,113.63063275362539,111.66858083516917,72.07954426220657,71.59540438653504,25.08651140388114,25.109139236113556,31.034641211074902,31.439477892328544,0.06016666666666667,0.03996313469815309,0.025640315274757297,0.017632917862992113,0.04,0.04614013048894831
2000-10-01,66.63151478305718,65.85248072704891,44.17482816435015,43.603142372145314,13.199103620253135,12.487924975207095,112.87501799385815,111.26863628944277,72.81846025074367,72.11128494730004,25.17989567814638,25.204382601008344,31.23189439692313,31.72866365997141,0.06016666666666667,0.03838693127182541,0.02521031543873642,0.017943340079152714,0.039,0.04656507791102209
2001-01-01,66.24479502924542,66.1000983396006,44.25901225851564,43.84705947305464,12.472556767791223,12.504306921304014,112.53773841079398,110.83519226838331,73.55036010328544,72.61589008436087,24.99485453224603,25.301594119079468,31.7651652503015,32.01719688825641,0.04816666666666666,0.03672112524600765,0.0244881792977234,0.018246304394969916,0.042333333333333334,0.04706733280280054
2001-04-01,66.4615819026887,66.33748365932931,44.15879565564767,44.082784805852484,12.372006257779756,12.51625649869776,111.11374374697967,110.37666495695616,74.04340178549107,73.10818443040735,25.226020404288704,25.40083674647356,32.277458010946944,32.30343999700292,0.0366,0.03500783125273969,0.024399195302305277,0.01854642254733613,0.044,0.0476270871531005
2001-07-01,65.98437440040996,66.56762663735918,44.02065326778695,44.311409178096916,12.10920564697245,12.52640021358574,109.43483329201813,109.90240573485355,74.47674395784885,73.58770626881712,25.242367813829745,25.501980169997267,32.767985196230775,32.58553868893953,0.0317,0.03329631738744935,0.018354447475756874,0.01885220744495799,0.04833333333333333,0.048221574201070413
2001-10-01,65.95425047005078,66.79364137509991,44.46656909322486,44.53410067230409,11.446157855814612,12.537284385563689,107.84691924574592,109.42207537292578,74.82846087882146,74.05458427569481,25.42972857110972,25.60478159619628,33.30915575499815,32.86156254140681,0.01906666666666667,0.031636846851031464,0.013053988718775278,0.019175829979513986,0.055,0.04882576025638802
2002-01-01,66.33693545175119,67.01831789705307,44.40126990904033,44.75187176802095,11.766118294079936,12.55119882671096,106.67920255472644,108.94488136101971,75.05077626746429,74.50952344020874,25.73218099076326,25.708829951978533,33.69638673893733,33.12963952187932,0.0172,0.030078685146013737,0.007625446595211471,0.019529149942701857,0.057,0.04941468147818875
2002-04-01,66.57756253883764,67.24395306770666,44.68864464654853,44.96571581931613,11.822151655226206,12.56972966946092,106.64702809121565,108.47888891349909,75.34994196439102,74.95374568275379,25.794643452288327,25.813596775183186,33.762107946689234,33.388130402331306,0.01713333333333333,0.028663241412308648,0.01037644467444232,0.01992020097543138,0.05833333333333333,0.049967232925447747
2002-07-01,66.64389803197545,67.47244392280113,44.88092820754083,45.1764257746122,11.72936221497016,12.593968049800807,105.92765504007848,108.03060757949261,75.60987053479715,75.3888538628455,25.902947686821307,25.918559626750348,34.13222196071877,33.63571628715643,0.016433333333333335,0.027423875611612435,0.015092638028673333,0.02034957690402015,0.05733333333333333,0.05046705048121633
2002-10-01,66.52005754430026,67.70529192881057,44.94007206716696,45.3846360344093,11.681784259018436,12.624536431320625,105.78292633851211,107.60529818167849,75.83417626523561,75.81674646445903,25.85098546880421,26.023175581145672,34.524609095569055,33.87129266297183,0.013333333333333332,0.026386741513071958,0.01940820871778559,0.020811906707097653,0.05866666666666667,0.05090299884130073
2003-01-01,66.39498065502193,67.94349486111739,44.962917629951804,45.590807088928564,11.647336036174964,12.66150913597459,104.48855119908578,107.20683047468134,75.73153717152525,76.23951094427386,26.02202392218453,26.126883158099794,34.67405253191762,34.0940562196692,0.011566666666666664,0.02557112379691017,0.02513759525825554,0.02129853377649627,0.05866666666666667,0.05126823412828977
