date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
1948-01-01,21.810292167733035,21.337429877071457,13.98297257189685,13.873798432919868,3.8740184498548764,3.684059662667577,105.4146402156164,102.59139567301447,22.891172971915097,22.82255698660109,12.920397153048105,12.931496212276256
1948-04-01,22.12210661136212,21.56814639371876,14.133728182486587,13.973181582304486,4.085374819363765,3.711006517084977,105.14005455197241,102.73924453178356,23.054884924964824,22.971647319048127,13.094650702569828,13.021324774519616
1948-07-01,22.17750899455642,21.801656262174752,14.065444607673797,14.07334559411157,4.171528468739254,3.738267939054356,105.53893095355768,102.88905218243944,23.241129343969494,23.12175497899963,13.058349465369412,13.112411506828032
1948-10-01,22.166858736413992,22.038647377031296,14.067700224894136,14.174467696168502,4.058671616298253,3.7661925201071784,104.40074563036966,103.04406252660121,23.479769514487945,23.27298345551252,13.097480925028586,13.20492132521643
1949-01-01,21.826303835546707,22.28007455371185,14.033054580682967,14.276725076335769,3.4235285363463603,3.795399432700951,102.47800500085647,103.20917978318401,23.68252123091725,23.425514205450884,13.013804861962443,13.298989302995842
1949-04-01,21.69903525189325,22.52701488368693,14.269731987570871,14.380231921873298,2.898072004760857,3.8267063978837625,100.54328883679824,103.39018688074503,23.699933648841515,23.579663655498297,13.095835907873305,13.394685804853982
1949-07-01,21.861227772579902,22.780298829965115,14.244097289855372,14.48494968737266,3.168283430910599,3.8607109739339456,99.18481013420636,103.59245249787266,23.577749819456233,23.735918259768535,13.335004553677802,13.491900246140716
1949-10-01,21.61586348130102,23.04025331708243,14.397077071545068,14.590768128822358,2.9926916860379293,3.8973579474099593,98.4759712483282,103.81958604496705,23.524989253299772,23.8948531700271,13.257340512639638,13.590326939970451
1950-01-01,22.400686630644078,23.306618311001895,14.590901186767045,14.697419518605894,3.729007432649096,3.9361067501790066,98.95801644987026,104.07241562250873,23.429343054895696,24.056958265477622,13.71468872696003,13.689550915498867
1950-04-01,23.02070546356509,23.57817882081063,14.809427221382595,14.804504426078344,4.145475835001643,3.9757404971307087,101.12760133900083,104.34834826296232,23.525041437660104,24.22250044162556,13.877188317361373,13.788931039176777
1950-07-01,23.858098444474873,23.853069084634463,15.523678265697344,14.911543863808593,4.540156191510225,4.01485741753577,104.08237509705731,104.64148259874305,23.734640690484827,24.39135083957407,14.071504055131973,13.887823392815601
1950-10-01,24.376963767690313,24.128972708058395,15.081724890088067,15.018048197975453,5.214595562438833,4.052106532582247,105.31228478537749,104.94380357417005,24.148563034497048,24.562928254634564,14.182085131718162,13.985621653153238
1951-01-01,24.77730304435102,24.40346833380014,15.427337017855782,15.123894488376239,4.7624041226496345,4.086403855911223,107.37904288982591,105.2468542043447,24.72472167415157,24.736212753857714,14.117056293969132,14.081818883705811
1951-04-01,25.251301662562902,24.674184501822463,15.039821748173347,15.22899725702167,4.944951785662111,4.117285206771674,108.43093547614993,105.54231125837852,25.14514062905244,24.909890226967605,14.212126506808,14.176019188809523
1951-07-01,25.761964774057784,24.938888456510295,15.221469552003594,15.333459751763487,4.544167618597481,4.144679382668546,107.35525517265113,105.82308590525508,25.543949130861826,25.082602112295994,14.513655783104593,14.267840265612497
1951-10-01,25.768229078243177,25.195627906939137,15.307794391190567,15.437268158233637,4.129827189501972,4.1690015632013315,107.19956829154545,106.08380971026642,25.78789718994736,25.253100999609554,14.482626314915631,14.356915096767906
1952-01-01,26.014581574713382,25.44290391455671,15.39741933017935,15.540337733168803,4.202878261634257,4.190926908808985,107.7712212884554,106.32002753630681,25.941648716203773,25.42039668322426,14.540343711829006,14.443024528306697
1952-04-01,26.03485276646433,25.679541076714195,15.654804634978284,15.642499788716881,3.822262238688407,4.211126109321372,107.1713934183086,106.52795779147824,26.101812582708384,25.58381051347355,14.573132843235257,14.526026463874784
1952-07-01,26.138407904999646,25.904704833317417,15.607153286954311,15.743491034568253,4.067543194943935,4.230293824819257,107.60179915143118,106.7047155634997,26.11366348642277,25.742976616386432,14.590712667119826,14.60584016966069
1952-10-01,26.90560331593198,26.117782391654565,16.085624158215165,15.843050076881392,4.291266106634667,4.2488817027319525,110.08013058951676,106.84782592849943,26.180450111468623,25.897848665898366,14.785082077623978,14.682416216784457
1953-01-01,27.156952463733493,26.31831616844367,16.184418136668018,15.940823384030848,4.31614815137687,4.267245332570247,110.20026230059798,106.95539160734226,26.150789603166082,26.04861628117068,14.918544118564578,14.755697924236127
1953-04-01,27.306039680631738,26.50635474902525,16.23798657814052,16.036602407814883,4.329595365303908,4.285773258409741,110.16255187906525,107.02753613268527,26.310669141908484,26.195655203086805,14.971808511906541,14.825695349349168
1953-07-01,27.092891459877833,26.682498115072484,16.18393893173015,16.130328147751587,4.255049036962339,4.304891486298482,108.84131134822101,107.06641894566089,26.467846952858142,26.339417584034035,14.940725814559878,14.892524108677138
1953-10-01,26.59289887633307,26.847885173907382,16.061154604916844,16.22206850688248,3.889065911789767,4.325061231405101,106.77996264610306,107.07616726346119,26.56920624219998,26.48044086378797,14.828548215697833,14.956396557624473
1954-01-01,26.373955228308585,27.003960855080916,16.094515480303823,16.311928441562355,3.8134078902169986,4.3467211375330725,104.97999336828903,107.06203618989694,26.573630189031775,26.619357140468278,14.869008307256143,15.01756164529454
1954-04-01,26.330367992766455,27.152057340782157,16.22185685305707,16.399914577147342,3.781178891671023,4.370029376780449,103.90363041197688,107.02911132862363,26.577285379616512,26.756869348667575,14.943490233140464,15.076193715226001
1954-07-01,26.56205130082671,27.293144954510094,16.3248233069969,16.485896844654853,4.006155375658707,4.394789251445827,103.24758055546461,106.98117084651925,26.581311614245756,26.89366709828733,15.136370377001043,15.132377698597377
1954-10-01,26.9965363073954,27.427696201587686,16.552662703669096,16.569630838296266,4.196635186412071,4.420400773354982,104.19594856638565,106.92001316491607,26.622768416398472,27.03034093230672,15.284462910665797,15.186117566670983
